inst_id,pert_id,split
LJP004_MCF7_3H_X1_B6_DUO52HI53LO:J14,CMAP-L166,train
LJP004_MCF7_3H_X2_B6_DUO52HI53LO:I14,CMAP-L166,train
LJP004_MCF7_3H_X2_B6_DUO52HI53LO:J14,CMAP-L166,train
LJP004_MCF7_3H_X3_B6_DUO52HI53LO:I14,CMAP-L166,train
LJP004_MCF7_3H_X3_B6_DUO52HI53LO:J14,CMAP-L166,train
LJP004_MCF7_3H_X4_B6_DUO52HI53LO:I14,CMAP-L166,train
LJP004_MCF7_3H_X4_B6_DUO52HI53LO:J14,CMAP-L166,train
LJP004_MCF7_3H_X1_B6_DUO52HI53LO:J16,CMAP-L182,train
LJP004_MCF7_3H_X2_B6_DUO52HI53LO:J16,CMAP-L182,train
LJP004_MCF7_3H_X3_B6_DUO52HI53LO:J16,CMAP-L182,train
LJP004_MCF7_3H_X4_B6_DUO52HI53LO:J16,CMAP-L182,train
LJP004_MCF7_3H_X1_B6_DUO52HI53LO:F14,CMAP-L206,train
LJP004_MCF7_3H_X2_B6_DUO52HI53LO:F14,CMAP-L206,train
LJP004_MCF7_3H_X3_B6_DUO52HI53LO:F14,CMAP-L206,train
LJP004_MCF7_3H_X4_B6_DUO52HI53LO:F14,CMAP-L206,train
LJP004_MCF7_3H_X3_B6_DUO52HI53LO:P16,CMAP-L285,train
LJP004_MCF7_3H_X4_B6_DUO52HI53LO:P16,CMAP-L285,train
LJP004_MCF7_6H_X2_B6_DUO52HI53LO:M13,CMAP-L030,train
LJP004_MCF7_6H_X3_B6_DUO52HI53LO:M13,CMAP-L030,train
LJP004_MCF7_6H_X2_B6_DUO52HI53LO:E15,CMAP-L111,train
LJP004_MCF7_6H_X3_B6_DUO52HI53LO:E15,CMAP-L111,train
LJP004_MCF7_6H_X2_B6_DUO52HI53LO:M15,CMAP-L146,train
LJP004_MCF7_6H_X3_B6_DUO52HI53LO:M15,CMAP-L146,train
LJP004_MCF7_6H_X2_B6_DUO52HI53LO:C14,CMAP-L157,train
LJP004_MCF7_6H_X3_B6_DUO52HI53LO:C14,CMAP-L157,train
LJP004_MCF7_6H_X2_B6_DUO52HI53LO:M16,CMAP-L163,train
LJP004_MCF7_6H_X3_B6_DUO52HI53LO:M16,CMAP-L163,train
LJP004_MCF7_6H_X2_B6_DUO52HI53LO:G14,CMAP-L165,train
LJP004_MCF7_6H_X3_B6_DUO52HI53LO:G14,CMAP-L165,train
LJP004_MCF7_6H_X2_B6_DUO52HI53LO:O16,CMAP-L285,train
LJP004_MCF7_6H_X2_B6_DUO52HI53LO:P16,CMAP-L285,train
LJP004_MCF7_6H_X3_B6_DUO52HI53LO:O16,CMAP-L285,train
LJP004_MCF7_6H_X3_B6_DUO52HI53LO:P16,CMAP-L285,train
LJP004_MCF7_24H_X1_B6_DUO52HI53LO:M13,CMAP-L030,train
LJP004_MCF7_24H_X1_B6_DUO52HI53LO:N13,CMAP-L030,train
LJP004_MCF7_24H_X2_B6_DUO52HI53LO:M13,CMAP-L030,train
LJP004_MCF7_24H_X2_B6_DUO52HI53LO:N13,CMAP-L030,train
LJP004_MCF7_24H_X3_B6_DUO52HI53LO:M13,CMAP-L030,train
LJP004_MCF7_24H_X3_B6_DUO52HI53LO:N13,CMAP-L030,train
LJP004_MCF7_24H_X4_B6_DUO52HI53LO:M13,CMAP-L030,train
LJP004_MCF7_24H_X4_B6_DUO52HI53LO:N13,CMAP-L030,train
LJP004_MCF7_24H_X1_B6_DUO52HI53LO:E15,CMAP-L111,train
LJP004_MCF7_24H_X1_B6_DUO52HI53LO:F15,CMAP-L111,train
LJP004_MCF7_24H_X2_B6_DUO52HI53LO:E15,CMAP-L111,train
LJP004_MCF7_24H_X2_B6_DUO52HI53LO:F15,CMAP-L111,train
LJP004_MCF7_24H_X3_B6_DUO52HI53LO:E15,CMAP-L111,train
LJP004_MCF7_24H_X3_B6_DUO52HI53LO:F15,CMAP-L111,train
LJP004_MCF7_24H_X4_B6_DUO52HI53LO:E15,CMAP-L111,train
LJP004_MCF7_24H_X4_B6_DUO52HI53LO:F15,CMAP-L111,train
LJP004_MCF7_24H_X1_B6_DUO52HI53LO:M15,CMAP-L146,train
LJP004_MCF7_24H_X2_B6_DUO52HI53LO:M15,CMAP-L146,train
LJP004_MCF7_24H_X3_B6_DUO52HI53LO:M15,CMAP-L146,train
LJP004_MCF7_24H_X4_B6_DUO52HI53LO:M15,CMAP-L146,train
LJP004_MCF7_24H_X1_B6_DUO52HI53LO:H13,CMAP-L153,train
LJP004_MCF7_24H_X2_B6_DUO52HI53LO:H13,CMAP-L153,train
LJP004_MCF7_24H_X3_B6_DUO52HI53LO:H13,CMAP-L153,train
LJP004_MCF7_24H_X4_B6_DUO52HI53LO:H13,CMAP-L153,train
LJP004_MCF7_24H_X1_B6_DUO52HI53LO:C14,CMAP-L157,train
LJP004_MCF7_24H_X1_B6_DUO52HI53LO:D14,CMAP-L157,train
LJP004_MCF7_24H_X2_B6_DUO52HI53LO:C14,CMAP-L157,train
LJP004_MCF7_24H_X2_B6_DUO52HI53LO:D14,CMAP-L157,train
LJP004_MCF7_24H_X3_B6_DUO52HI53LO:C14,CMAP-L157,train
LJP004_MCF7_24H_X3_B6_DUO52HI53LO:D14,CMAP-L157,train
LJP004_MCF7_24H_X4_B6_DUO52HI53LO:C14,CMAP-L157,train
LJP004_MCF7_24H_X4_B6_DUO52HI53LO:D14,CMAP-L157,train
LJP004_MCF7_24H_X1_B6_DUO52HI53LO:M16,CMAP-L163,train
LJP004_MCF7_24H_X2_B6_DUO52HI53LO:M16,CMAP-L163,train
LJP004_MCF7_24H_X3_B6_DUO52HI53LO:M16,CMAP-L163,train
LJP004_MCF7_24H_X1_B6_DUO52HI53LO:G14,CMAP-L165,train
LJP004_MCF7_24H_X2_B6_DUO52HI53LO:G14,CMAP-L165,train
LJP004_MCF7_24H_X3_B6_DUO52HI53LO:G14,CMAP-L165,train
LJP004_MCF7_24H_X4_B6_DUO52HI53LO:G14,CMAP-L165,train
LJP004_MCF7_24H_X1_B6_DUO52HI53LO:H16,CMAP-L201,train
LJP004_MCF7_24H_X2_B6_DUO52HI53LO:H16,CMAP-L201,train
LJP004_MCF7_24H_X3_B6_DUO52HI53LO:H16,CMAP-L201,train
LJP004_MCF7_24H_X1_B6_DUO52HI53LO:E14,CMAP-L206,train
LJP004_MCF7_24H_X1_B6_DUO52HI53LO:F14,CMAP-L206,train
LJP004_MCF7_24H_X2_B6_DUO52HI53LO:E14,CMAP-L206,train
LJP004_MCF7_24H_X2_B6_DUO52HI53LO:F14,CMAP-L206,train
LJP004_MCF7_24H_X3_B6_DUO52HI53LO:E14,CMAP-L206,train
LJP004_MCF7_24H_X3_B6_DUO52HI53LO:F14,CMAP-L206,train
LJP004_MCF7_24H_X4_B6_DUO52HI53LO:E14,CMAP-L206,train
LJP004_MCF7_24H_X4_B6_DUO52HI53LO:F14,CMAP-L206,train
LJP004_MCF7_24H_X1_B6_DUO52HI53LO:O16,CMAP-L285,train
LJP004_MCF7_24H_X1_B6_DUO52HI53LO:P16,CMAP-L285,train
LJP004_MCF7_24H_X2_B6_DUO52HI53LO:O16,CMAP-L285,train
LJP004_MCF7_24H_X2_B6_DUO52HI53LO:P16,CMAP-L285,train
LJP004_MCF7_24H_X3_B6_DUO52HI53LO:O16,CMAP-L285,train
LJP004_MCF7_24H_X3_B6_DUO52HI53LO:P16,CMAP-L285,train
LJP004_MDAMB231_1H_X1_B6_DUO52HI53LO:A18,CMAP-L014,train
LJP004_MDAMB231_1H_X2_B6_DUO52HI53LO:A18,CMAP-L014,train
LJP004_MDAMB231_1H_X4_B6_DUO52HI53LO:A18,CMAP-L014,train
LJP004_MDAMB231_1H_X1_B6_DUO52HI53LO:C17,CMAP-L097,train
LJP004_MDAMB231_1H_X2_B6_DUO52HI53LO:C17,CMAP-L097,train
LJP004_MDAMB231_1H_X4_B6_DUO52HI53LO:C17,CMAP-L097,train
LJP004_MDAMB231_1H_X1_B6_DUO52HI53LO:A20,CMAP-L138,train
LJP004_MDAMB231_1H_X2_B6_DUO52HI53LO:A20,CMAP-L138,train
LJP004_MDAMB231_1H_X4_B6_DUO52HI53LO:A20,CMAP-L138,train
LJP004_MDAMB231_1H_X1_B6_DUO52HI53LO:O18,CMAP-L155,train
LJP004_MDAMB231_1H_X1_B6_DUO52HI53LO:P18,CMAP-L155,train
LJP004_MDAMB231_1H_X2_B6_DUO52HI53LO:O18,CMAP-L155,train
LJP004_MDAMB231_1H_X2_B6_DUO52HI53LO:P18,CMAP-L155,train
LJP004_MDAMB231_1H_X4_B6_DUO52HI53LO:O18,CMAP-L155,train
LJP004_MDAMB231_1H_X4_B6_DUO52HI53LO:P18,CMAP-L155,train
LJP004_MDAMB231_1H_X1_B6_DUO52HI53LO:D18,CMAP-L157,train
LJP004_MDAMB231_1H_X2_B6_DUO52HI53LO:D18,CMAP-L157,train
LJP004_MDAMB231_1H_X4_B6_DUO52HI53LO:D18,CMAP-L157,train
LJP004_MDAMB231_1H_X1_B6_DUO52HI53LO:I18,CMAP-L166,train
LJP004_MDAMB231_1H_X2_B6_DUO52HI53LO:I18,CMAP-L166,train
LJP004_MDAMB231_1H_X4_B6_DUO52HI53LO:I18,CMAP-L166,train
LJP004_MDAMB231_1H_X1_B6_DUO52HI53LO:F20,CMAP-L199,train
LJP004_MDAMB231_1H_X2_B6_DUO52HI53LO:F20,CMAP-L199,train
LJP004_MDAMB231_1H_X4_B6_DUO52HI53LO:F20,CMAP-L199,train
LJP004_MDAMB231_1H_X1_B6_DUO52HI53LO:E18,CMAP-L206,train
LJP004_MDAMB231_1H_X2_B6_DUO52HI53LO:E18,CMAP-L206,train
LJP004_MDAMB231_1H_X4_B6_DUO52HI53LO:E18,CMAP-L206,train
LJP004_MDAMB231_1H_X1_B6_DUO52HI53LO:O20,CMAP-L285,train
LJP004_MDAMB231_1H_X1_B6_DUO52HI53LO:P20,CMAP-L285,train
LJP004_MDAMB231_1H_X2_B6_DUO52HI53LO:O20,CMAP-L285,train
LJP004_MDAMB231_1H_X2_B6_DUO52HI53LO:P20,CMAP-L285,train
LJP004_MDAMB231_1H_X4_B6_DUO52HI53LO:O20,CMAP-L285,train
LJP004_MDAMB231_1H_X4_B6_DUO52HI53LO:P20,CMAP-L285,train
LJP004_MDAMB231_3H_X1_B6_DUO52HI53LO:A18,CMAP-L014,train
LJP004_MDAMB231_3H_X2_B6_DUO52HI53LO:A18,CMAP-L014,train
LJP004_MDAMB231_3H_X3_B6_DUO52HI53LO:A18,CMAP-L014,train
LJP004_MDAMB231_3H_X4_B6_DUO52HI53LO:A18,CMAP-L014,train
LJP004_MDAMB231_3H_X1_B6_DUO52HI53LO:C17,CMAP-L097,train
LJP004_MDAMB231_3H_X2_B6_DUO52HI53LO:C17,CMAP-L097,train
LJP004_MDAMB231_3H_X3_B6_DUO52HI53LO:C17,CMAP-L097,train
LJP004_MDAMB231_3H_X4_B6_DUO52HI53LO:C17,CMAP-L097,train
LJP004_MDAMB231_3H_X1_B6_DUO52HI53LO:M20,CMAP-L163,train
LJP004_MDAMB231_3H_X2_B6_DUO52HI53LO:M20,CMAP-L163,train
LJP004_MDAMB231_3H_X3_B6_DUO52HI53LO:M20,CMAP-L163,train
LJP004_MDAMB231_3H_X4_B6_DUO52HI53LO:M20,CMAP-L163,train
LJP004_MDAMB231_3H_X1_B6_DUO52HI53LO:H18,CMAP-L165,train
LJP004_MDAMB231_3H_X2_B6_DUO52HI53LO:H18,CMAP-L165,train
LJP004_MDAMB231_3H_X3_B6_DUO52HI53LO:H18,CMAP-L165,train
LJP004_MDAMB231_3H_X4_B6_DUO52HI53LO:H18,CMAP-L165,train
LJP004_MDAMB231_3H_X1_B6_DUO52HI53LO:J18,CMAP-L166,train
LJP004_MDAMB231_3H_X2_B6_DUO52HI53LO:J18,CMAP-L166,train
LJP004_MDAMB231_3H_X3_B6_DUO52HI53LO:J18,CMAP-L166,train
LJP004_MDAMB231_3H_X4_B6_DUO52HI53LO:J18,CMAP-L166,train
LJP004_MDAMB231_3H_X1_B6_DUO52HI53LO:I20,CMAP-L182,train
LJP004_MDAMB231_3H_X2_B6_DUO52HI53LO:I20,CMAP-L182,train
LJP004_MDAMB231_3H_X3_B6_DUO52HI53LO:I20,CMAP-L182,train
LJP004_MDAMB231_3H_X4_B6_DUO52HI53LO:I20,CMAP-L182,train
LJP004_MDAMB231_3H_X1_B6_DUO52HI53LO:H20,CMAP-L201,train
LJP004_MDAMB231_3H_X2_B6_DUO52HI53LO:H20,CMAP-L201,train
LJP004_MDAMB231_3H_X3_B6_DUO52HI53LO:H20,CMAP-L201,train
LJP004_MDAMB231_3H_X4_B6_DUO52HI53LO:H20,CMAP-L201,train
LJP004_MDAMB231_3H_X3_B6_DUO52HI53LO:O20,CMAP-L285,train
LJP004_MDAMB231_3H_X3_B6_DUO52HI53LO:P20,CMAP-L285,train
LJP004_MDAMB231_3H_X4_B6_DUO52HI53LO:O20,CMAP-L285,train
LJP004_MDAMB231_3H_X4_B6_DUO52HI53LO:P20,CMAP-L285,train
LJP004_MDAMB231_24H_X1_B6_DUO52HI53LO:D17,CMAP-L097,train
LJP004_MDAMB231_24H_X2_B6_DUO52HI53LO:D17,CMAP-L097,train
LJP004_MDAMB231_24H_X3_B6_DUO52HI53LO:D17,CMAP-L097,train
LJP004_MDAMB231_24H_X4_B6_DUO52HI53LO:D17,CMAP-L097,train
LJP004_MDAMB231_24H_X1_B6_DUO52HI53LO:E19,CMAP-L111,train
LJP004_MDAMB231_24H_X2_B6_DUO52HI53LO:E19,CMAP-L111,train
LJP004_MDAMB231_24H_X3_B6_DUO52HI53LO:E19,CMAP-L111,train
LJP004_MDAMB231_24H_X4_B6_DUO52HI53LO:E19,CMAP-L111,train
LJP004_MDAMB231_24H_X1_B6_DUO52HI53LO:M20,CMAP-L163,train
LJP004_MDAMB231_24H_X2_B6_DUO52HI53LO:M20,CMAP-L163,train
LJP004_MDAMB231_24H_X3_B6_DUO52HI53LO:M20,CMAP-L163,train
LJP004_MDAMB231_24H_X4_B6_DUO52HI53LO:M20,CMAP-L163,train
LJP004_MDAMB231_24H_X1_B6_DUO52HI53LO:G18,CMAP-L165,train
LJP004_MDAMB231_24H_X2_B6_DUO52HI53LO:G18,CMAP-L165,train
LJP004_MDAMB231_24H_X3_B6_DUO52HI53LO:G18,CMAP-L165,train
LJP004_MDAMB231_24H_X4_B6_DUO52HI53LO:G18,CMAP-L165,train
LJP004_MDAMB231_24H_X1_B6_DUO52HI53LO:E20,CMAP-L199,train
LJP004_MDAMB231_24H_X2_B6_DUO52HI53LO:E20,CMAP-L199,train
LJP004_MDAMB231_24H_X3_B6_DUO52HI53LO:E20,CMAP-L199,train
LJP004_MDAMB231_24H_X4_B6_DUO52HI53LO:E20,CMAP-L199,train
LJP004_MDAMB231_24H_X1_B6_DUO52HI53LO:H20,CMAP-L201,train
LJP004_MDAMB231_24H_X2_B6_DUO52HI53LO:H20,CMAP-L201,train
LJP004_MDAMB231_24H_X3_B6_DUO52HI53LO:H20,CMAP-L201,train
LJP004_MDAMB231_24H_X4_B6_DUO52HI53LO:H20,CMAP-L201,train
LJP004_MDAMB231_24H_X1_B6_DUO52HI53LO:O20,CMAP-L285,train
LJP004_MDAMB231_24H_X1_B6_DUO52HI53LO:P20,CMAP-L285,train
LJP004_MDAMB231_24H_X2_B6_DUO52HI53LO:O20,CMAP-L285,train
LJP004_MDAMB231_24H_X2_B6_DUO52HI53LO:P20,CMAP-L285,train
LJP004_MDAMB231_24H_X3_B6_DUO52HI53LO:O20,CMAP-L285,train
LJP004_MDAMB231_24H_X3_B6_DUO52HI53LO:P20,CMAP-L285,train
LJP004_MDAMB231_24H_X4_B6_DUO52HI53LO:O20,CMAP-L285,train
LJP004_MDAMB231_24H_X4_B6_DUO52HI53LO:P20,CMAP-L285,train
LJP004_SKBR3_1H_X1_B6_DUO52HI53LO:A10,CMAP-L014,train
LJP004_SKBR3_1H_X2_B6_DUO52HI53LO:A10,CMAP-L014,train
LJP004_SKBR3_1H_X4_B6_DUO52HI53LO:A10,CMAP-L014,train
LJP004_SKBR3_1H_X1_B6_DUO52HI53LO:C09,CMAP-L097,train
LJP004_SKBR3_1H_X2_B6_DUO52HI53LO:C09,CMAP-L097,train
LJP004_SKBR3_1H_X4_B6_DUO52HI53LO:C09,CMAP-L097,train
LJP004_SKBR3_1H_X1_B6_DUO52HI53LO:C10,CMAP-L157,train
LJP004_SKBR3_1H_X2_B6_DUO52HI53LO:C10,CMAP-L157,train
LJP004_SKBR3_1H_X4_B6_DUO52HI53LO:C10,CMAP-L157,train
LJP004_SKBR3_1H_X1_B6_DUO52HI53LO:N12,CMAP-L163,train
LJP004_SKBR3_1H_X2_B6_DUO52HI53LO:N12,CMAP-L163,train
LJP004_SKBR3_1H_X4_B6_DUO52HI53LO:N12,CMAP-L163,train
LJP004_SKBR3_1H_X1_B6_DUO52HI53LO:H10,CMAP-L165,train
LJP004_SKBR3_1H_X2_B6_DUO52HI53LO:H10,CMAP-L165,train
LJP004_SKBR3_1H_X4_B6_DUO52HI53LO:H10,CMAP-L165,train
LJP004_SKBR3_1H_X1_B6_DUO52HI53LO:J10,CMAP-L166,train
LJP004_SKBR3_1H_X2_B6_DUO52HI53LO:J10,CMAP-L166,train
LJP004_SKBR3_1H_X4_B6_DUO52HI53LO:J10,CMAP-L166,train
LJP004_SKBR3_1H_X1_B6_DUO52HI53LO:I12,CMAP-L182,train
LJP004_SKBR3_1H_X2_B6_DUO52HI53LO:I12,CMAP-L182,train
LJP004_SKBR3_1H_X4_B6_DUO52HI53LO:I12,CMAP-L182,train
LJP004_SKBR3_1H_X1_B6_DUO52HI53LO:F12,CMAP-L199,train
LJP004_SKBR3_1H_X2_B6_DUO52HI53LO:F12,CMAP-L199,train
LJP004_SKBR3_1H_X4_B6_DUO52HI53LO:F12,CMAP-L199,train
LJP004_SKBR3_1H_X1_B6_DUO52HI53LO:F10,CMAP-L206,train
LJP004_SKBR3_1H_X2_B6_DUO52HI53LO:F10,CMAP-L206,train
LJP004_SKBR3_1H_X4_B6_DUO52HI53LO:F10,CMAP-L206,train
LJP004_SKBR3_3H_X1_B6_DUO52HI53LO:A10,CMAP-L014,train
LJP004_SKBR3_3H_X1_B6_DUO52HI53LO:B10,CMAP-L014,train
LJP004_SKBR3_3H_X2_B6_DUO52HI53LO:A10,CMAP-L014,train
LJP004_SKBR3_3H_X2_B6_DUO52HI53LO:B10,CMAP-L014,train
LJP004_SKBR3_3H_X3_B6_DUO52HI53LO:A10,CMAP-L014,train
LJP004_SKBR3_3H_X3_B6_DUO52HI53LO:B10,CMAP-L014,train
LJP004_SKBR3_3H_X4_B6_DUO52HI53LO:A10,CMAP-L014,train
LJP004_SKBR3_3H_X4_B6_DUO52HI53LO:B10,CMAP-L014,train
LJP004_SKBR3_3H_X1_B6_DUO52HI53LO:M09,CMAP-L030,train
LJP004_SKBR3_3H_X1_B6_DUO52HI53LO:N09,CMAP-L030,train
LJP004_SKBR3_3H_X2_B6_DUO52HI53LO:M09,CMAP-L030,train
LJP004_SKBR3_3H_X2_B6_DUO52HI53LO:N09,CMAP-L030,train
LJP004_SKBR3_3H_X3_B6_DUO52HI53LO:M09,CMAP-L030,train
LJP004_SKBR3_3H_X3_B6_DUO52HI53LO:N09,CMAP-L030,train
LJP004_SKBR3_3H_X4_B6_DUO52HI53LO:M09,CMAP-L030,train
LJP004_SKBR3_3H_X4_B6_DUO52HI53LO:N09,CMAP-L030,train
LJP004_SKBR3_3H_X1_B6_DUO52HI53LO:C09,CMAP-L097,train
LJP004_SKBR3_3H_X2_B6_DUO52HI53LO:C09,CMAP-L097,train
LJP004_SKBR3_3H_X3_B6_DUO52HI53LO:C09,CMAP-L097,train
LJP004_SKBR3_3H_X4_B6_DUO52HI53LO:C09,CMAP-L097,train
LJP004_SKBR3_3H_X1_B6_DUO52HI53LO:B12,CMAP-L138,train
LJP004_SKBR3_3H_X2_B6_DUO52HI53LO:B12,CMAP-L138,train
LJP004_SKBR3_3H_X3_B6_DUO52HI53LO:B12,CMAP-L138,train
LJP004_SKBR3_3H_X4_B6_DUO52HI53LO:B12,CMAP-L138,train
LJP004_SKBR3_3H_X1_B6_DUO52HI53LO:C10,CMAP-L157,train
LJP004_SKBR3_3H_X1_B6_DUO52HI53LO:D10,CMAP-L157,train
LJP004_SKBR3_3H_X2_B6_DUO52HI53LO:C10,CMAP-L157,train
LJP004_SKBR3_3H_X2_B6_DUO52HI53LO:D10,CMAP-L157,train
LJP004_SKBR3_3H_X3_B6_DUO52HI53LO:C10,CMAP-L157,train
LJP004_SKBR3_3H_X3_B6_DUO52HI53LO:D10,CMAP-L157,train
LJP004_SKBR3_3H_X4_B6_DUO52HI53LO:C10,CMAP-L157,train
LJP004_SKBR3_3H_X4_B6_DUO52HI53LO:D10,CMAP-L157,train
LJP004_SKBR3_3H_X1_B6_DUO52HI53LO:J12,CMAP-L182,train
LJP004_SKBR3_3H_X2_B6_DUO52HI53LO:J12,CMAP-L182,train
LJP004_SKBR3_3H_X3_B6_DUO52HI53LO:J12,CMAP-L182,train
LJP004_SKBR3_3H_X4_B6_DUO52HI53LO:J12,CMAP-L182,train
LJP004_SKBR3_3H_X1_B6_DUO52HI53LO:G12,CMAP-L201,train
LJP004_SKBR3_3H_X1_B6_DUO52HI53LO:H12,CMAP-L201,train
LJP004_SKBR3_3H_X2_B6_DUO52HI53LO:G12,CMAP-L201,train
LJP004_SKBR3_3H_X2_B6_DUO52HI53LO:H12,CMAP-L201,train
LJP004_SKBR3_3H_X3_B6_DUO52HI53LO:G12,CMAP-L201,train
LJP004_SKBR3_3H_X3_B6_DUO52HI53LO:H12,CMAP-L201,train
LJP004_SKBR3_3H_X4_B6_DUO52HI53LO:G12,CMAP-L201,train
LJP004_SKBR3_3H_X4_B6_DUO52HI53LO:H12,CMAP-L201,train
LJP004_SKBR3_3H_X1_B6_DUO52HI53LO:O12,CMAP-L285,train
LJP004_SKBR3_3H_X3_B6_DUO52HI53LO:O12,CMAP-L285,train
LJP004_SKBR3_3H_X4_B6_DUO52HI53LO:O12,CMAP-L285,train
LJP004_SKBR3_6H_X2_B6_DUO52HI53LO:A10,CMAP-L014,train
LJP004_SKBR3_6H_X3_B6_DUO52HI53LO:A10,CMAP-L014,train
LJP004_SKBR3_6H_X2_B6_DUO52HI53LO:M09,CMAP-L030,train
LJP004_SKBR3_6H_X3_B6_DUO52HI53LO:M09,CMAP-L030,train
LJP004_SKBR3_6H_X2_B6_DUO52HI53LO:C09,CMAP-L097,train
LJP004_SKBR3_6H_X3_B6_DUO52HI53LO:C09,CMAP-L097,train
LJP004_SKBR3_6H_X2_B6_DUO52HI53LO:G09,CMAP-L153,train
LJP004_SKBR3_6H_X3_B6_DUO52HI53LO:G09,CMAP-L153,train
LJP004_SKBR3_6H_X2_B6_DUO52HI53LO:D10,CMAP-L157,train
LJP004_SKBR3_6H_X3_B6_DUO52HI53LO:D10,CMAP-L157,train
LJP004_SKBR3_6H_X2_B6_DUO52HI53LO:N12,CMAP-L163,train
LJP004_SKBR3_6H_X3_B6_DUO52HI53LO:N12,CMAP-L163,train
LJP004_SKBR3_6H_X2_B6_DUO52HI53LO:J12,CMAP-L182,train
LJP004_SKBR3_6H_X3_B6_DUO52HI53LO:J12,CMAP-L182,train
LJP004_SKBR3_6H_X2_B6_DUO52HI53LO:G12,CMAP-L201,train
LJP004_SKBR3_6H_X2_B6_DUO52HI53LO:H12,CMAP-L201,train
LJP004_SKBR3_6H_X3_B6_DUO52HI53LO:G12,CMAP-L201,train
LJP004_SKBR3_6H_X3_B6_DUO52HI53LO:H12,CMAP-L201,train
LJP004_SKBR3_6H_X2_B6_DUO52HI53LO:F10,CMAP-L206,train
LJP004_SKBR3_6H_X3_B6_DUO52HI53LO:F10,CMAP-L206,train
LJP004_SKBR3_24H_X1_B6_DUO52HI53LO:A10,CMAP-L014,train
LJP004_SKBR3_24H_X1_B6_DUO52HI53LO:B10,CMAP-L014,train
LJP004_SKBR3_24H_X2_B6_DUO52HI53LO:A10,CMAP-L014,train
LJP004_SKBR3_24H_X2_B6_DUO52HI53LO:B10,CMAP-L014,train
LJP004_SKBR3_24H_X3_B6_DUO52HI53LO:A10,CMAP-L014,train
LJP004_SKBR3_24H_X3_B6_DUO52HI53LO:B10,CMAP-L014,train
LJP004_SKBR3_24H_X4_B6_DUO52HI53LO:A10,CMAP-L014,train
LJP004_SKBR3_24H_X4_B6_DUO52HI53LO:B10,CMAP-L014,train
LJP004_SKBR3_24H_X1_B6_DUO52HI53LO:M09,CMAP-L030,train
LJP004_SKBR3_24H_X2_B6_DUO52HI53LO:M09,CMAP-L030,train
LJP004_SKBR3_24H_X3_B6_DUO52HI53LO:M09,CMAP-L030,train
LJP004_SKBR3_24H_X4_B6_DUO52HI53LO:M09,CMAP-L030,train
LJP004_SKBR3_24H_X1_B6_DUO52HI53LO:C09,CMAP-L097,train
LJP004_SKBR3_24H_X1_B6_DUO52HI53LO:D09,CMAP-L097,train
LJP004_SKBR3_24H_X2_B6_DUO52HI53LO:C09,CMAP-L097,train
LJP004_SKBR3_24H_X2_B6_DUO52HI53LO:D09,CMAP-L097,train
LJP004_SKBR3_24H_X3_B6_DUO52HI53LO:C09,CMAP-L097,train
LJP004_SKBR3_24H_X3_B6_DUO52HI53LO:D09,CMAP-L097,train
LJP004_SKBR3_24H_X4_B6_DUO52HI53LO:C09,CMAP-L097,train
LJP004_SKBR3_24H_X4_B6_DUO52HI53LO:D09,CMAP-L097,train
LJP004_SKBR3_24H_X1_B6_DUO52HI53LO:E11,CMAP-L111,train
LJP004_SKBR3_24H_X1_B6_DUO52HI53LO:F11,CMAP-L111,train
LJP004_SKBR3_24H_X2_B6_DUO52HI53LO:E11,CMAP-L111,train
LJP004_SKBR3_24H_X2_B6_DUO52HI53LO:F11,CMAP-L111,train
LJP004_SKBR3_24H_X3_B6_DUO52HI53LO:E11,CMAP-L111,train
LJP004_SKBR3_24H_X3_B6_DUO52HI53LO:F11,CMAP-L111,train
LJP004_SKBR3_24H_X4_B6_DUO52HI53LO:E11,CMAP-L111,train
LJP004_SKBR3_24H_X4_B6_DUO52HI53LO:F11,CMAP-L111,train
LJP004_SKBR3_24H_X1_B6_DUO52HI53LO:B12,CMAP-L138,train
LJP004_SKBR3_24H_X2_B6_DUO52HI53LO:B12,CMAP-L138,train
LJP004_SKBR3_24H_X3_B6_DUO52HI53LO:B12,CMAP-L138,train
LJP004_SKBR3_24H_X4_B6_DUO52HI53LO:B12,CMAP-L138,train
LJP004_SKBR3_24H_X1_B6_DUO52HI53LO:G09,CMAP-L153,train
LJP004_SKBR3_24H_X1_B6_DUO52HI53LO:H09,CMAP-L153,train
LJP004_SKBR3_24H_X2_B6_DUO52HI53LO:G09,CMAP-L153,train
LJP004_SKBR3_24H_X2_B6_DUO52HI53LO:H09,CMAP-L153,train
LJP004_SKBR3_24H_X3_B6_DUO52HI53LO:G09,CMAP-L153,train
LJP004_SKBR3_24H_X3_B6_DUO52HI53LO:H09,CMAP-L153,train
LJP004_SKBR3_24H_X4_B6_DUO52HI53LO:G09,CMAP-L153,train
LJP004_SKBR3_24H_X4_B6_DUO52HI53LO:H09,CMAP-L153,train
LJP004_SKBR3_24H_X1_B6_DUO52HI53LO:C10,CMAP-L157,train
LJP004_SKBR3_24H_X1_B6_DUO52HI53LO:D10,CMAP-L157,train
LJP004_SKBR3_24H_X2_B6_DUO52HI53LO:C10,CMAP-L157,train
LJP004_SKBR3_24H_X2_B6_DUO52HI53LO:D10,CMAP-L157,train
LJP004_SKBR3_24H_X3_B6_DUO52HI53LO:C10,CMAP-L157,train
