inst_id,pert_id,split
OEC001_PC3_96H_X3_B7_DUO52HI53LO:K18,ccsbBroad304_06021,test
OEC001_PC3_96H_X1_B7_DUO52HI53LO:I06,ccsbBroad304_07792,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:I06,ccsbBroad304_07792,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:I06,ccsbBroad304_07792,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:K19,ccsbBroad304_09923,test
OEC001_PC3_96H_X2_B7_DUO52HI53LO:K19,ccsbBroad304_09923,test
OEC001_PC3_96H_X3_B7_DUO52HI53LO:K19,ccsbBroad304_09923,test
OEC001_PC3_96H_X1_B7_DUO52HI53LO:F16,ccsbBroad304_08203,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:F16,ccsbBroad304_08203,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:F16,ccsbBroad304_08203,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:G19,ccsbBroad304_06314,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:G19,ccsbBroad304_06314,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:G19,ccsbBroad304_06314,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:P06,ccsbBroad304_03340,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:P06,ccsbBroad304_03340,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:P06,ccsbBroad304_03340,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:A06,ccsbBroad304_00954,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:A06,ccsbBroad304_00954,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:A06,ccsbBroad304_00954,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:C24,ccsbBroad304_07514,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:C24,ccsbBroad304_07514,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:C24,ccsbBroad304_07514,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:B17,ccsbBroad304_00968,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:B17,ccsbBroad304_00968,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:B17,ccsbBroad304_00968,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:L11,ccsbBroad304_15493,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:L11,ccsbBroad304_15493,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:L11,ccsbBroad304_15493,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:F11,ccsbBroad304_11708,test
OEC001_PC3_96H_X2_B7_DUO52HI53LO:F11,ccsbBroad304_11708,test
OEC001_PC3_96H_X3_B7_DUO52HI53LO:F11,ccsbBroad304_11708,test
OEC001_PC3_96H_X1_B7_DUO52HI53LO:M03,ccsbBroad304_00995,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:M03,ccsbBroad304_00995,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:M03,ccsbBroad304_00995,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:G14,ccsbBroad304_00998,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:G14,ccsbBroad304_00998,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:G14,ccsbBroad304_00998,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:C11,ccsbBroad304_10965,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:C11,ccsbBroad304_10965,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:C11,ccsbBroad304_10965,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:A10,ccsbBroad304_01017,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:A10,ccsbBroad304_01017,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:A10,ccsbBroad304_01017,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:L01,ccsbBroad304_01029,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:L01,ccsbBroad304_01029,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:K13,ccsbBroad304_00197,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:K13,ccsbBroad304_00197,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:K13,ccsbBroad304_00197,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:B12,ccsbBroad304_02688,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:B12,ccsbBroad304_02688,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:B12,ccsbBroad304_02688,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:L06,ccsbBroad304_02955,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:L06,ccsbBroad304_02955,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:L06,ccsbBroad304_02955,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:E14,ccsbBroad304_01055,test
OEC001_PC3_96H_X2_B7_DUO52HI53LO:E14,ccsbBroad304_01055,test
OEC001_PC3_96H_X3_B7_DUO52HI53LO:E14,ccsbBroad304_01055,test
OEC001_PC3_96H_X1_B7_DUO52HI53LO:C10,ccsbBroad304_01059,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:C10,ccsbBroad304_01059,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:C10,ccsbBroad304_01059,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:K15,ccsbBroad304_08987,test
OEC001_PC3_96H_X2_B7_DUO52HI53LO:K15,ccsbBroad304_08987,test
OEC001_PC3_96H_X3_B7_DUO52HI53LO:K15,ccsbBroad304_08987,test
OEC001_PC3_96H_X1_B7_DUO52HI53LO:E11,ccsbBroad304_06617,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:E11,ccsbBroad304_06617,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:E11,ccsbBroad304_06617,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:I09,ccsbBroad304_10996,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:I09,ccsbBroad304_10996,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:I09,ccsbBroad304_10996,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:B14,ccsbBroad304_01093,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:B14,ccsbBroad304_01093,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:B14,ccsbBroad304_01093,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:A22,ccsbBroad304_07940,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:A22,ccsbBroad304_07940,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:A22,ccsbBroad304_07940,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:J06,ccsbBroad304_03732,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:J06,ccsbBroad304_03732,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:J06,ccsbBroad304_03732,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:J11,ccsbBroad304_00760,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:J11,ccsbBroad304_00760,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:J11,ccsbBroad304_00760,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:P07,ccsbBroad304_06662,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:P07,ccsbBroad304_06662,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:P07,ccsbBroad304_06662,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:C12,ccsbBroad304_05142,test
OEC001_PC3_96H_X2_B7_DUO52HI53LO:C12,ccsbBroad304_05142,test
OEC001_PC3_96H_X3_B7_DUO52HI53LO:C12,ccsbBroad304_05142,test
OEC001_PC3_96H_X1_B7_DUO52HI53LO:C15,ccsbBroad304_01144,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:C15,ccsbBroad304_01144,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:C15,ccsbBroad304_01144,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:D07,ccsbBroad304_14728,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:D07,ccsbBroad304_14728,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:D07,ccsbBroad304_14728,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:E19,ccsbBroad304_09578,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:E19,ccsbBroad304_09578,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:E19,ccsbBroad304_09578,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:L07,ccsbBroad304_11801,test
OEC001_PC3_96H_X2_B7_DUO52HI53LO:L07,ccsbBroad304_11801,test
OEC001_PC3_96H_X3_B7_DUO52HI53LO:L07,ccsbBroad304_11801,test
OEC001_PC3_96H_X1_B7_DUO52HI53LO:H01,ccsbBroad304_12347,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:H01,ccsbBroad304_12347,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:H01,ccsbBroad304_12347,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:B20,ccsbBroad304_02668,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:B20,ccsbBroad304_02668,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:B20,ccsbBroad304_02668,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:I11,ccsbBroad304_06753,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:I11,ccsbBroad304_06753,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:I11,ccsbBroad304_06753,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:M02,ccsbBroad304_01258,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:M02,ccsbBroad304_01258,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:M02,ccsbBroad304_01258,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:G06,ccsbBroad304_01283,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:G06,ccsbBroad304_01283,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:G06,ccsbBroad304_01283,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:L18,ccsbBroad304_06801,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:L18,ccsbBroad304_06801,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:L18,ccsbBroad304_06801,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:K17,ccsbBroad304_03114,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:K17,ccsbBroad304_03114,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:K17,ccsbBroad304_03114,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:F02,ccsbBroad304_02601,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:F02,ccsbBroad304_02601,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:F02,ccsbBroad304_02601,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:G24,ccsbBroad304_06837,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:G24,ccsbBroad304_06837,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:G24,ccsbBroad304_06837,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:J01,ccsbBroad304_06842,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:J01,ccsbBroad304_06842,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:E20,ccsbBroad304_07939,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:E20,ccsbBroad304_07939,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:E20,ccsbBroad304_07939,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:M04,ccsbBroad304_09420,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:M04,ccsbBroad304_09420,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:M04,ccsbBroad304_09420,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:F04,ccsbBroad304_07565,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:F04,ccsbBroad304_07565,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:F04,ccsbBroad304_07565,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:L21,ccsbBroad304_07857,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:L21,ccsbBroad304_07857,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:L21,ccsbBroad304_07857,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:H07,ccsbBroad304_01424,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:H07,ccsbBroad304_01424,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:H07,ccsbBroad304_01424,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:K12,ccsbBroad304_09632,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:K12,ccsbBroad304_09632,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:K12,ccsbBroad304_09632,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:H17,ccsbBroad304_07831,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:H17,ccsbBroad304_07831,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:H17,ccsbBroad304_07831,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:O15,ccsbBroad304_03521,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:O15,ccsbBroad304_03521,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:O15,ccsbBroad304_03521,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:I13,ccsbBroad304_01484,test
OEC001_PC3_96H_X2_B7_DUO52HI53LO:I13,ccsbBroad304_01484,test
OEC001_PC3_96H_X3_B7_DUO52HI53LO:I13,ccsbBroad304_01484,test
OEC001_PC3_96H_X1_B7_DUO52HI53LO:A12,ccsbBroad304_02751,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:A12,ccsbBroad304_02751,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:A12,ccsbBroad304_02751,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:G03,ccsbBroad304_14841,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:G03,ccsbBroad304_14841,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:G03,ccsbBroad304_14841,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:K11,ccsbBroad304_01536,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:K11,ccsbBroad304_01536,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:K11,ccsbBroad304_01536,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:E06,ccsbBroad304_15593,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:E06,ccsbBroad304_15593,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:E06,ccsbBroad304_15593,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:H19,ccsbBroad304_01921,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:H19,ccsbBroad304_01921,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:H19,ccsbBroad304_01921,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:F08,ccsbBroad304_01579,test
OEC001_PC3_96H_X2_B7_DUO52HI53LO:F08,ccsbBroad304_01579,test
OEC001_PC3_96H_X3_B7_DUO52HI53LO:F08,ccsbBroad304_01579,test
OEC001_PC3_96H_X1_B7_DUO52HI53LO:D09,ccsbBroad304_04208,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:D09,ccsbBroad304_04208,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:D09,ccsbBroad304_04208,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:M06,ccsbBroad304_14442,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:M06,ccsbBroad304_14442,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:M06,ccsbBroad304_14442,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:C07,ccsbBroad304_06992,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:C07,ccsbBroad304_06992,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:C07,ccsbBroad304_06992,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:P20,ccsbBroad304_08553,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:P20,ccsbBroad304_08553,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:P20,ccsbBroad304_08553,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:G12,ccsbBroad304_11171,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:G12,ccsbBroad304_11171,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:G12,ccsbBroad304_11171,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:A13,ccsbBroad304_10145,test
OEC001_PC3_96H_X2_B7_DUO52HI53LO:A13,ccsbBroad304_10145,test
OEC001_PC3_96H_X3_B7_DUO52HI53LO:A13,ccsbBroad304_10145,test
OEC001_PC3_96H_X1_B7_DUO52HI53LO:O01,ccsbBroad304_07050,test
OEC001_PC3_96H_X2_B7_DUO52HI53LO:O01,ccsbBroad304_07050,test
OEC001_PC3_96H_X1_B7_DUO52HI53LO:A16,ccsbBroad304_01847,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:A16,ccsbBroad304_01847,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:A16,ccsbBroad304_01847,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:P13,ccsbBroad304_07060,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:P13,ccsbBroad304_07060,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:P13,ccsbBroad304_07060,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:H06,ccsbBroad304_01672,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:H06,ccsbBroad304_01672,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:H06,ccsbBroad304_01672,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:I15,ccsbBroad304_07072,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:I15,ccsbBroad304_07072,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:I15,ccsbBroad304_07072,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:M05,ccsbBroad304_11739,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:M05,ccsbBroad304_11739,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:M05,ccsbBroad304_11739,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:G11,ccsbBroad304_07088,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:G11,ccsbBroad304_07088,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:G11,ccsbBroad304_07088,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:H11,ccsbBroad304_15613,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:H11,ccsbBroad304_15613,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:H11,ccsbBroad304_15613,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:C08,ccsbBroad304_07674,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:C08,ccsbBroad304_07674,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:C08,ccsbBroad304_07674,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:H08,ccsbBroad304_02324,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:H08,ccsbBroad304_02324,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:H08,ccsbBroad304_02324,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:C03,ccsbBroad304_08494,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:C03,ccsbBroad304_08494,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:A21,ccsbBroad304_09637,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:A21,ccsbBroad304_09637,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:A21,ccsbBroad304_09637,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:E12,ccsbBroad304_03232,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:E12,ccsbBroad304_03232,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:E01,ccsbBroad304_02889,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:E01,ccsbBroad304_02889,train
OEC001_PC3_96H_X1_B7_DUO52HI53LO:F13,ccsbBroad304_13982,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:F13,ccsbBroad304_13982,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:F13,ccsbBroad304_13982,train
OEC001_PC3_96H_X2_B7_DUO52HI53LO:C02,ccsbBroad304_16045,train
OEC001_PC3_96H_X3_B7_DUO52HI53LO:C02,ccsbBroad304_16045,train
OEC001_A375_48H_X1.A2_B12:H10,ccsbBroad304_08888,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:H10,ccsbBroad304_08888,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:H10,ccsbBroad304_08888,train
OEC001_A375_48H_X1.A2_B12:P03,ccsbBroad304_05773,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:P03,ccsbBroad304_05773,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:P03,ccsbBroad304_05773,train
OEC001_A375_48H_X1.A2_B12:G07,ccsbBroad304_05782,test
OEC001_A375_48H_X2_B7_DUO52HI53LO:G07,ccsbBroad304_05782,test
OEC001_A375_48H_X3_B10_DUO52HI53LO:G07,ccsbBroad304_05782,test
OEC001_A375_48H_X1.A2_B12:N01,ccsbBroad304_11858,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:N01,ccsbBroad304_11858,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:N01,ccsbBroad304_11858,train
OEC001_A375_48H_X1.A2_B12:N07,ccsbBroad304_04837,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:N07,ccsbBroad304_04837,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:N07,ccsbBroad304_04837,train
OEC001_A375_48H_X1.A2_B12:G17,ccsbBroad304_11345,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:G17,ccsbBroad304_11345,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:G17,ccsbBroad304_11345,train
OEC001_A375_48H_X1.A2_B12:I03,ccsbBroad304_03149,test
OEC001_A375_48H_X2_B7_DUO52HI53LO:I03,ccsbBroad304_03149,test
OEC001_A375_48H_X3_B10_DUO52HI53LO:I03,ccsbBroad304_03149,test
OEC001_A375_48H_X1.A2_B12:G13,ccsbBroad304_02740,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:G13,ccsbBroad304_02740,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:G13,ccsbBroad304_02740,train
OEC001_A375_48H_X1.A2_B12:P11,ccsbBroad304_02863,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:P11,ccsbBroad304_02863,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:P11,ccsbBroad304_02863,train
OEC001_A375_48H_X1.A2_B12:I16,ccsbBroad304_13816,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:I16,ccsbBroad304_13816,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:I16,ccsbBroad304_13816,train
OEC001_A375_48H_X1.A2_B12:I02,ccsbBroad304_13085,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:I02,ccsbBroad304_13085,train
OEC001_A375_48H_X1.A2_B12:D23,ccsbBroad304_05295,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:D23,ccsbBroad304_05295,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:D23,ccsbBroad304_05295,train
OEC001_A375_48H_X1.A2_B12:E24,ccsbBroad304_14546,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:E24,ccsbBroad304_14546,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:E24,ccsbBroad304_14546,train
OEC001_A375_48H_X1.A2_B12:L19,ccsbBroad304_00156,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:L19,ccsbBroad304_00156,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:L19,ccsbBroad304_00156,train
OEC001_A375_48H_X1.A2_B12:A24,ccsbBroad304_14265,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:A24,ccsbBroad304_14265,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:A24,ccsbBroad304_14265,train
OEC001_A375_48H_X1.A2_B12:J16,ccsbBroad304_05894,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:J16,ccsbBroad304_05894,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:J16,ccsbBroad304_05894,train
OEC001_A375_48H_X1.A2_B12:J18,ccsbBroad304_05899,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:J18,ccsbBroad304_05899,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:J18,ccsbBroad304_05899,train
OEC001_A375_48H_X1.A2_B12:M23,ccsbBroad304_04372,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:M23,ccsbBroad304_04372,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:M23,ccsbBroad304_04372,train
OEC001_A375_48H_X1.A2_B12:G21,ccsbBroad304_00180,test
OEC001_A375_48H_X2_B7_DUO52HI53LO:G21,ccsbBroad304_00180,test
OEC001_A375_48H_X3_B10_DUO52HI53LO:G21,ccsbBroad304_00180,test
OEC001_A375_48H_X1.A2_B12:H12,ccsbBroad304_05907,test
OEC001_A375_48H_X2_B7_DUO52HI53LO:H12,ccsbBroad304_05907,test
OEC001_A375_48H_X3_B10_DUO52HI53LO:H12,ccsbBroad304_05907,test
OEC001_A375_48H_X1.A2_B12:D13,ccsbBroad304_05911,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:D13,ccsbBroad304_05911,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:D13,ccsbBroad304_05911,train
OEC001_A375_48H_X1.A2_B12:A09,ccsbBroad304_03933,test
OEC001_A375_48H_X2_B7_DUO52HI53LO:A09,ccsbBroad304_03933,test
OEC001_A375_48H_X3_B10_DUO52HI53LO:A09,ccsbBroad304_03933,test
OEC001_A375_48H_X1.A2_B12:H14,ccsbBroad304_00233,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:H14,ccsbBroad304_00233,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:H14,ccsbBroad304_00233,train
OEC001_A375_48H_X1.A2_B12:H16,ccsbBroad304_00155,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:H16,ccsbBroad304_00155,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:H16,ccsbBroad304_00155,train
OEC001_A375_48H_X1.A2_B12:H18,ccsbBroad304_03269,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:H18,ccsbBroad304_03269,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:H18,ccsbBroad304_03269,train
OEC001_A375_48H_X1.A2_B12:F10,ccsbBroad304_00294,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:F10,ccsbBroad304_00294,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:F10,ccsbBroad304_00294,train
OEC001_A375_48H_X1.A2_B12:J20,ccsbBroad304_02030,train
OEC001_A375_48H_X2_B7_DUO52HI53LO:J20,ccsbBroad304_02030,train
OEC001_A375_48H_X3_B10_DUO52HI53LO:J20,ccsbBroad304_02030,train
OEC001_A375_48H_X1.A2_B12:M19,ccsbBroad304_14137,test
OEC001_A375_48H_X2_B7_DUO52HI53LO:M19,ccsbBroad304_14137,test
OEC001_A375_48H_X3_B10_DUO52HI53LO:M19,ccsbBroad304_14137,test
