inst_id,pert_id,split
MUC.CP005_MCF7_6H_X3_B7_DUO52HI53LO:I20,BRD-K88510285,test
MUC.CP005_MCF7_6H_X3_B7_DUO52HI53LO:J19,BRD-K88510285,test
MUC.CP005_MCF7_6H_X3_B7_DUO52HI53LO:J20,BRD-K88510285,test
MUC.CP004_MCF7_6H_X1_B7_DUO52HI53LO:J17,BRD-K00259736,train
MUC.CP004_MCF7_6H_X2_B7_DUO52HI53LO:J17,BRD-K00259736,train
MUC.CP004_MCF7_6H_X3_B7_DUO52HI53LO:J17,BRD-K00259736,train
MUC.CP006_MCF7_6H_X1_B7_DUO52HI53LO:C01,BRD-K17743125,train
MUC.CP006_MCF7_6H_X1_B7_DUO52HI53LO:C02,BRD-K17743125,train
MUC.CP006_MCF7_6H_X1_B7_DUO52HI53LO:D01,BRD-K17743125,train
MUC.CP006_MCF7_6H_X1_B7_DUO52HI53LO:D02,BRD-K17743125,train
MUC.CP006_MCF7_6H_X2_B7_DUO52HI53LO:C02,BRD-K17743125,train
MUC.CP006_MCF7_6H_X2_B7_DUO52HI53LO:D01,BRD-K17743125,train
MUC.CP006_MCF7_6H_X2_B7_DUO52HI53LO:D02,BRD-K17743125,train
MUC.CP006_MCF7_6H_X3_B7_DUO52HI53LO:C01,BRD-K17743125,train
MUC.CP006_MCF7_6H_X3_B7_DUO52HI53LO:C02,BRD-K17743125,train
MUC.CP006_MCF7_6H_X3_B7_DUO52HI53LO:D01,BRD-K17743125,train
MUC.CP006_MCF7_6H_X3_B7_DUO52HI53LO:D02,BRD-K17743125,train
MUC.CP001_MCF7_6H_X1_B7_DUO52HI53LO:G11,BRD-K02130563,train
MUC.CP001_MCF7_6H_X1_B7_DUO52HI53LO:G12,BRD-K02130563,train
MUC.CP001_MCF7_6H_X1_B7_DUO52HI53LO:H11,BRD-K02130563,train
MUC.CP001_MCF7_6H_X1_B7_DUO52HI53LO:H12,BRD-K02130563,train
MUC.CP001_MCF7_6H_X2_B7_DUO52HI53LO:G11,BRD-K02130563,train
MUC.CP001_MCF7_6H_X2_B7_DUO52HI53LO:G12,BRD-K02130563,train
MUC.CP001_MCF7_6H_X2_B7_DUO52HI53LO:H11,BRD-K02130563,train
MUC.CP001_MCF7_6H_X3_B7_DUO52HI53LO:G11,BRD-K02130563,train
MUC.CP001_MCF7_6H_X3_B7_DUO52HI53LO:G12,BRD-K02130563,train
MUC.CP001_MCF7_6H_X3_B7_DUO52HI53LO:H11,BRD-K02130563,train
MUC.CP001_MCF7_6H_X3_B7_DUO52HI53LO:H12,BRD-K02130563,train
MUC.CP002_MCF7_6H_X1_B7_DUO52HI53LO:C19,BRD-K28936863,train
MUC.CP002_MCF7_6H_X1_B7_DUO52HI53LO:C20,BRD-K28936863,train
MUC.CP002_MCF7_6H_X1_B7_DUO52HI53LO:D20,BRD-K28936863,train
MUC.CP002_MCF7_6H_X2_B7_DUO52HI53LO:C19,BRD-K28936863,train
MUC.CP002_MCF7_6H_X2_B7_DUO52HI53LO:C20,BRD-K28936863,train
MUC.CP002_MCF7_6H_X2_B7_DUO52HI53LO:D20,BRD-K28936863,train
MUC.CP002_MCF7_6H_X3_B7_DUO52HI53LO:C19,BRD-K28936863,train
MUC.CP002_MCF7_6H_X3_B7_DUO52HI53LO:C20,BRD-K28936863,train
MUC.CP002_MCF7_6H_X3_B7_DUO52HI53LO:D20,BRD-K28936863,train
MUC.CP006_MCF7_6H_X1_B7_DUO52HI53LO:I23,BRD-A10977446,test
MUC.CP006_MCF7_6H_X1_B7_DUO52HI53LO:J23,BRD-A10977446,test
MUC.CP006_MCF7_6H_X2_B7_DUO52HI53LO:I23,BRD-A10977446,test
MUC.CP006_MCF7_6H_X2_B7_DUO52HI53LO:J23,BRD-A10977446,test
MUC.CP006_MCF7_6H_X3_B7_DUO52HI53LO:I23,BRD-A10977446,test
MUC.CP006_MCF7_6H_X3_B7_DUO52HI53LO:J23,BRD-A10977446,test
MUC.CP001_MCF7_6H_X1_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP001_MCF7_6H_X2_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP001_MCF7_6H_X3_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP002_MCF7_6H_X1_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP002_MCF7_6H_X2_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP002_MCF7_6H_X3_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP003_MCF7_6H_X1_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP003_MCF7_6H_X2_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP003_MCF7_6H_X3_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP004_MCF7_6H_X1_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP004_MCF7_6H_X2_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP004_MCF7_6H_X3_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP005_MCF7_6H_X1_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP005_MCF7_6H_X2_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP005_MCF7_6H_X3_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP006_MCF7_6H_X1_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP006_MCF7_6H_X2_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP006_MCF7_6H_X3_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP005_MCF7_24H_X1_B7_DUO52HI53LO:C05,BRD-K12502280,test
MUC.CP005_MCF7_24H_X1_B7_DUO52HI53LO:D05,BRD-K12502280,test
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:C05,BRD-K12502280,test
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:D05,BRD-K12502280,test
MUC.CP005_MCF7_24H_X3_B7_DUO52HI53LO:C05,BRD-K12502280,test
MUC.CP001_MCF7_24H_X1_B7_DUO52HI53LO:P19,BRD-K18910433,train
MUC.CP001_MCF7_24H_X2_B7_DUO52HI53LO:P19,BRD-K18910433,train
MUC.CP001_MCF7_24H_X3_B7_DUO52HI53LO:P19,BRD-K18910433,train
MUC.CP002_MCF7_24H_X1_B7_DUO52HI53LO:O19,BRD-K18910433,train
MUC.CP002_MCF7_24H_X2_B7_DUO52HI53LO:O19,BRD-K18910433,train
MUC.CP002_MCF7_24H_X3_B7_DUO52HI53LO:O19,BRD-K18910433,train
MUC.CP003_MCF7_24H_X1_B7_DUO52HI53LO:O20,BRD-K18910433,train
MUC.CP003_MCF7_24H_X1_B7_DUO52HI53LO:P19,BRD-K18910433,train
MUC.CP003_MCF7_24H_X2_B7_DUO52HI53LO:O20,BRD-K18910433,train
MUC.CP003_MCF7_24H_X2_B7_DUO52HI53LO:P19,BRD-K18910433,train
MUC.CP003_MCF7_24H_X3_B7_DUO52HI53LO:O20,BRD-K18910433,train
MUC.CP003_MCF7_24H_X3_B7_DUO52HI53LO:P19,BRD-K18910433,train
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:O19,BRD-K18910433,train
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:O20,BRD-K18910433,train
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:P19,BRD-K18910433,train
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:P20,BRD-K18910433,train
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:O19,BRD-K18910433,train
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:O20,BRD-K18910433,train
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:P19,BRD-K18910433,train
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:P20,BRD-K18910433,train
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:O19,BRD-K18910433,train
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:O20,BRD-K18910433,train
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:P19,BRD-K18910433,train
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:P20,BRD-K18910433,train
MUC.CP005_MCF7_24H_X1_B7_DUO52HI53LO:O19,BRD-K18910433,train
MUC.CP005_MCF7_24H_X1_B7_DUO52HI53LO:O20,BRD-K18910433,train
MUC.CP005_MCF7_24H_X1_B7_DUO52HI53LO:P19,BRD-K18910433,train
MUC.CP005_MCF7_24H_X1_B7_DUO52HI53LO:P20,BRD-K18910433,train
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:O19,BRD-K18910433,train
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:O20,BRD-K18910433,train
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:P19,BRD-K18910433,train
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:P20,BRD-K18910433,train
MUC.CP005_MCF7_24H_X3_B7_DUO52HI53LO:O19,BRD-K18910433,train
MUC.CP005_MCF7_24H_X3_B7_DUO52HI53LO:O20,BRD-K18910433,train
MUC.CP005_MCF7_24H_X3_B7_DUO52HI53LO:P19,BRD-K18910433,train
MUC.CP005_MCF7_24H_X3_B7_DUO52HI53LO:P20,BRD-K18910433,train
MUC.CP006_MCF7_24H_X1_B7_DUO52HI53LO:O20,BRD-K18910433,train
MUC.CP006_MCF7_24H_X1_B7_DUO52HI53LO:P19,BRD-K18910433,train
MUC.CP006_MCF7_24H_X1_B7_DUO52HI53LO:P20,BRD-K18910433,train
MUC.CP006_MCF7_24H_X2_B7_DUO52HI53LO:O20,BRD-K18910433,train
MUC.CP006_MCF7_24H_X2_B7_DUO52HI53LO:P19,BRD-K18910433,train
MUC.CP006_MCF7_24H_X2_B7_DUO52HI53LO:P20,BRD-K18910433,train
MUC.CP006_MCF7_24H_X3_B7_DUO52HI53LO:O20,BRD-K18910433,train
MUC.CP006_MCF7_24H_X3_B7_DUO52HI53LO:P19,BRD-K18910433,train
MUC.CP006_MCF7_24H_X3_B7_DUO52HI53LO:P20,BRD-K18910433,train
MUC.CP001_MCF7_24H_X1_B7_DUO52HI53LO:G19,BRD-K78659596,train
MUC.CP001_MCF7_24H_X1_B7_DUO52HI53LO:H19,BRD-K78659596,train
MUC.CP001_MCF7_24H_X1_B7_DUO52HI53LO:H20,BRD-K78659596,train
MUC.CP001_MCF7_24H_X2_B7_DUO52HI53LO:G19,BRD-K78659596,train
MUC.CP001_MCF7_24H_X2_B7_DUO52HI53LO:H19,BRD-K78659596,train
MUC.CP001_MCF7_24H_X2_B7_DUO52HI53LO:H20,BRD-K78659596,train
MUC.CP001_MCF7_24H_X3_B7_DUO52HI53LO:G19,BRD-K78659596,train
MUC.CP001_MCF7_24H_X3_B7_DUO52HI53LO:H19,BRD-K78659596,train
MUC.CP001_MCF7_24H_X3_B7_DUO52HI53LO:H20,BRD-K78659596,train
MUC.CP001_MCF7_24H_X1_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP001_MCF7_24H_X1_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP001_MCF7_24H_X2_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP001_MCF7_24H_X2_B7_DUO52HI53LO:O16,BRD-K81418486,train
MUC.CP001_MCF7_24H_X2_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP001_MCF7_24H_X3_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP001_MCF7_24H_X3_B7_DUO52HI53LO:O16,BRD-K81418486,train
MUC.CP001_MCF7_24H_X3_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP002_MCF7_24H_X1_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP002_MCF7_24H_X1_B7_DUO52HI53LO:O16,BRD-K81418486,train
MUC.CP002_MCF7_24H_X1_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP002_MCF7_24H_X1_B7_DUO52HI53LO:P16,BRD-K81418486,train
MUC.CP002_MCF7_24H_X2_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP002_MCF7_24H_X2_B7_DUO52HI53LO:P16,BRD-K81418486,train
MUC.CP002_MCF7_24H_X3_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP002_MCF7_24H_X3_B7_DUO52HI53LO:O16,BRD-K81418486,train
MUC.CP002_MCF7_24H_X3_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP002_MCF7_24H_X3_B7_DUO52HI53LO:P16,BRD-K81418486,train
MUC.CP003_MCF7_24H_X1_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP003_MCF7_24H_X1_B7_DUO52HI53LO:O16,BRD-K81418486,train
MUC.CP003_MCF7_24H_X1_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP003_MCF7_24H_X1_B7_DUO52HI53LO:P16,BRD-K81418486,train
MUC.CP003_MCF7_24H_X2_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP003_MCF7_24H_X2_B7_DUO52HI53LO:O16,BRD-K81418486,train
MUC.CP003_MCF7_24H_X2_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP003_MCF7_24H_X2_B7_DUO52HI53LO:P16,BRD-K81418486,train
MUC.CP003_MCF7_24H_X3_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP003_MCF7_24H_X3_B7_DUO52HI53LO:O16,BRD-K81418486,train
MUC.CP003_MCF7_24H_X3_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP003_MCF7_24H_X3_B7_DUO52HI53LO:P16,BRD-K81418486,train
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:O16,BRD-K81418486,train
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:O16,BRD-K81418486,train
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:O16,BRD-K81418486,train
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP005_MCF7_24H_X1_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP005_MCF7_24H_X1_B7_DUO52HI53LO:O16,BRD-K81418486,train
MUC.CP005_MCF7_24H_X1_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:O16,BRD-K81418486,train
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP005_MCF7_24H_X3_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP005_MCF7_24H_X3_B7_DUO52HI53LO:O16,BRD-K81418486,train
MUC.CP005_MCF7_24H_X3_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP006_MCF7_24H_X1_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP006_MCF7_24H_X1_B7_DUO52HI53LO:O16,BRD-K81418486,train
MUC.CP006_MCF7_24H_X1_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP006_MCF7_24H_X1_B7_DUO52HI53LO:P16,BRD-K81418486,train
MUC.CP006_MCF7_24H_X2_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP006_MCF7_24H_X2_B7_DUO52HI53LO:O16,BRD-K81418486,train
MUC.CP006_MCF7_24H_X2_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP006_MCF7_24H_X2_B7_DUO52HI53LO:P16,BRD-K81418486,train
MUC.CP006_MCF7_24H_X3_B7_DUO52HI53LO:O15,BRD-K81418486,train
MUC.CP006_MCF7_24H_X3_B7_DUO52HI53LO:O16,BRD-K81418486,train
MUC.CP006_MCF7_24H_X3_B7_DUO52HI53LO:P15,BRD-K81418486,train
MUC.CP006_MCF7_24H_X3_B7_DUO52HI53LO:P16,BRD-K81418486,train
MUC.CP005_MCF7_24H_X1_B7_DUO52HI53LO:I19,BRD-K88510285,test
MUC.CP005_MCF7_24H_X1_B7_DUO52HI53LO:I20,BRD-K88510285,test
MUC.CP005_MCF7_24H_X1_B7_DUO52HI53LO:J19,BRD-K88510285,test
MUC.CP005_MCF7_24H_X1_B7_DUO52HI53LO:J20,BRD-K88510285,test
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:I19,BRD-K88510285,test
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:I20,BRD-K88510285,test
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:J19,BRD-K88510285,test
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:J20,BRD-K88510285,test
MUC.CP005_MCF7_24H_X3_B7_DUO52HI53LO:I19,BRD-K88510285,test
MUC.CP005_MCF7_24H_X3_B7_DUO52HI53LO:I20,BRD-K88510285,test
MUC.CP005_MCF7_24H_X3_B7_DUO52HI53LO:J20,BRD-K88510285,test
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:I17,BRD-K00259736,train
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:I18,BRD-K00259736,train
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:J17,BRD-K00259736,train
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:J18,BRD-K00259736,train
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:I17,BRD-K00259736,train
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:I18,BRD-K00259736,train
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:J17,BRD-K00259736,train
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:J18,BRD-K00259736,train
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:I17,BRD-K00259736,train
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:I18,BRD-K00259736,train
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:J17,BRD-K00259736,train
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:J18,BRD-K00259736,train
MUC.CP006_MCF7_24H_X1_B7_DUO52HI53LO:E08,BRD-A68723818,train
MUC.CP006_MCF7_24H_X2_B7_DUO52HI53LO:E08,BRD-A68723818,train
MUC.CP006_MCF7_24H_X3_B7_DUO52HI53LO:E08,BRD-A68723818,train
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:I19,BRD-K32164935,test
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:I20,BRD-K32164935,test
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:J19,BRD-K32164935,test
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:I19,BRD-K32164935,test
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:I20,BRD-K32164935,test
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:J19,BRD-K32164935,test
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:I19,BRD-K32164935,test
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:I20,BRD-K32164935,test
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:J19,BRD-K32164935,test
MUC.CP006_MCF7_24H_X1_B7_DUO52HI53LO:C02,BRD-K17743125,train
MUC.CP006_MCF7_24H_X1_B7_DUO52HI53LO:D01,BRD-K17743125,train
MUC.CP006_MCF7_24H_X1_B7_DUO52HI53LO:D02,BRD-K17743125,train
MUC.CP006_MCF7_24H_X2_B7_DUO52HI53LO:C01,BRD-K17743125,train
MUC.CP006_MCF7_24H_X2_B7_DUO52HI53LO:D01,BRD-K17743125,train
MUC.CP006_MCF7_24H_X2_B7_DUO52HI53LO:D02,BRD-K17743125,train
MUC.CP006_MCF7_24H_X3_B7_DUO52HI53LO:C01,BRD-K17743125,train
MUC.CP006_MCF7_24H_X3_B7_DUO52HI53LO:C02,BRD-K17743125,train
MUC.CP006_MCF7_24H_X3_B7_DUO52HI53LO:D01,BRD-K17743125,train
MUC.CP006_MCF7_24H_X3_B7_DUO52HI53LO:D02,BRD-K17743125,train
MUC.CP001_MCF7_24H_X1_B7_DUO52HI53LO:G11,BRD-K02130563,train
MUC.CP001_MCF7_24H_X1_B7_DUO52HI53LO:H11,BRD-K02130563,train
MUC.CP001_MCF7_24H_X1_B7_DUO52HI53LO:H12,BRD-K02130563,train
MUC.CP001_MCF7_24H_X2_B7_DUO52HI53LO:G11,BRD-K02130563,train
MUC.CP001_MCF7_24H_X2_B7_DUO52HI53LO:G12,BRD-K02130563,train
MUC.CP001_MCF7_24H_X3_B7_DUO52HI53LO:G11,BRD-K02130563,train
MUC.CP001_MCF7_24H_X3_B7_DUO52HI53LO:G12,BRD-K02130563,train
MUC.CP001_MCF7_24H_X3_B7_DUO52HI53LO:H11,BRD-K02130563,train
MUC.CP001_MCF7_24H_X3_B7_DUO52HI53LO:H12,BRD-K02130563,train
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:C21,BRD-K60511616,train
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:C22,BRD-K60511616,train
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:D22,BRD-K60511616,train
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:C21,BRD-K60511616,train
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:C22,BRD-K60511616,train
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:D22,BRD-K60511616,train
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:C21,BRD-K60511616,train
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:C22,BRD-K60511616,train
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:D22,BRD-K60511616,train
MUC.CP006_MCF7_24H_X1_B7_DUO52HI53LO:I23,BRD-A10977446,test
MUC.CP006_MCF7_24H_X1_B7_DUO52HI53LO:I24,BRD-A10977446,test
MUC.CP006_MCF7_24H_X1_B7_DUO52HI53LO:J24,BRD-A10977446,test
MUC.CP006_MCF7_24H_X2_B7_DUO52HI53LO:I23,BRD-A10977446,test
MUC.CP006_MCF7_24H_X2_B7_DUO52HI53LO:I24,BRD-A10977446,test
MUC.CP006_MCF7_24H_X2_B7_DUO52HI53LO:J24,BRD-A10977446,test
MUC.CP006_MCF7_24H_X3_B7_DUO52HI53LO:I23,BRD-A10977446,test
MUC.CP006_MCF7_24H_X3_B7_DUO52HI53LO:I24,BRD-A10977446,test
MUC.CP006_MCF7_24H_X3_B7_DUO52HI53LO:J24,BRD-A10977446,test
MUC.CP001_MCF7_24H_X1_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP001_MCF7_24H_X2_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP001_MCF7_24H_X3_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP002_MCF7_24H_X1_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP002_MCF7_24H_X3_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP004_MCF7_24H_X1_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP004_MCF7_24H_X2_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP005_MCF7_24H_X1_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP005_MCF7_24H_X3_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP006_MCF7_24H_X1_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP006_MCF7_24H_X2_B7_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP006_MCF7_24H_X3_B7_DUO52HI53LO:B04,BRD-K81418486,train
NMH001_NEU_6H_X1_B6_DUO52HI53LO:G15,BRD-K89997465,train
NMH001_NEU_6H_X2_B6_DUO52HI53LO:G15,BRD-K89997465,train
NMH001_NEU_6H_X3.L2_B6_DUO52HI53LO:G15,BRD-K89997465,train
NMH001_NEU_6H_X3_B6_DUO52HI53LO:G15,BRD-K89997465,train
NMH001_NEU_6H_X1_B6_DUO52HI53LO:N24,BRD-K21283037,test
NMH001_NEU_6H_X2_B6_DUO52HI53LO:N24,BRD-K21283037,test
NMH001_NEU_6H_X3.L2_B6_DUO52HI53LO:N24,BRD-K21283037,test
NMH001_NEU_6H_X1_B6_DUO52HI53LO:F24,BRD-K81418486,train
NMH001_NEU_6H_X2_B6_DUO52HI53LO:F24,BRD-K81418486,train
NMH001_NEU_6H_X3.L2_B6_DUO52HI53LO:F24,BRD-K81418486,train
NMH001_NEU_6H_X3_B6_DUO52HI53LO:F24,BRD-K81418486,train
NMH001_NEU_6H_X1_B6_DUO52HI53LO:P05,BRD-K13296708,train
NMH001_NEU_6H_X2_B6_DUO52HI53LO:P05,BRD-K13296708,train
NMH001_NEU_6H_X3.L2_B6_DUO52HI53LO:P05,BRD-K13296708,train
NMH001_NEU_6H_X3_B6_DUO52HI53LO:P05,BRD-K13296708,train
NMH001_NEU_6H_X1_B6_DUO52HI53LO:L08,BRD-K69726342,test
NMH001_NEU_6H_X2_B6_DUO52HI53LO:L08,BRD-K69726342,test
NMH001_NEU_6H_X3.L2_B6_DUO52HI53LO:L08,BRD-K69726342,test
NMH001_NEU_6H_X3_B6_DUO52HI53LO:L08,BRD-K69726342,test
NMH001_NEU_6H_X1_B6_DUO52HI53LO:B04,BRD-K81418486,train
NMH001_NEU_6H_X2_B6_DUO52HI53LO:B04,BRD-K81418486,train
NMH001_NEU_6H_X3.L2_B6_DUO52HI53LO:B04,BRD-K81418486,train
NMH001_NEU_6H_X3_B6_DUO52HI53LO:B04,BRD-K81418486,train
NMH001_NEU_24H_X1.L2_B6_DUO52HI53LO:G15,BRD-K89997465,train
NMH001_NEU_24H_X2.L2_B6_DUO52HI53LO:G15,BRD-K89997465,train
NMH001_NEU_24H_X3.L2_B6_DUO52HI53LO:G15,BRD-K89997465,train
NMH001_NEU_24H_X1.L2_B6_DUO52HI53LO:N24,BRD-K21283037,test
NMH001_NEU_24H_X2.L2_B6_DUO52HI53LO:N24,BRD-K21283037,test
NMH001_NEU_24H_X3.L2_B6_DUO52HI53LO:N24,BRD-K21283037,test
NMH001_NEU_24H_X1.L2_B6_DUO52HI53LO:F24,BRD-K81418486,train
NMH001_NEU_24H_X2.L2_B6_DUO52HI53LO:F24,BRD-K81418486,train
NMH001_NEU_24H_X3.L2_B6_DUO52HI53LO:F24,BRD-K81418486,train
NMH001_NEU_24H_X1.L2_B6_DUO52HI53LO:F04,BRD-K10852020,train
NMH001_NEU_24H_X2.L2_B6_DUO52HI53LO:F04,BRD-K10852020,train
NMH001_NEU_24H_X3.L2_B6_DUO52HI53LO:F04,BRD-K10852020,train
NMH001_NEU_24H_X1.L2_B6_DUO52HI53LO:B04,BRD-K81418486,train
NMH001_NEU_24H_X2.L2_B6_DUO52HI53LO:B04,BRD-K81418486,train
NMH001_NEU_24H_X3.L2_B6_DUO52HI53LO:B04,BRD-K81418486,train
MUC.CP002_NKDBA_24H_X1_B7_DUO52HI53LO:O20,BRD-K18910433,train
